id,fecha,idu
4458,2024-04-04,4458
4459,2043-07-08,4459
4460,2010-10-10,4460
4461,2001-01-22,4461
4462,2009-09-25,4462
4463,2037-04-16,4463
4464,2017-01-06,4464
4465,2001-01-14,4465
4466,2006-10-06,4466
4467,2010-07-05,4467
4468,2042-06-01,4468
4469,2016-11-21,4469
4470,2004-09-04,4470
4471,2015-10-16,4471
4472,2036-04-27,4472
4473,2038-08-23,4473
4474,2040-02-10,4474
4475,2014-03-03,4475
4476,2033-11-06,4476
4477,2038-08-12,4477
4478,2042-01-23,4478
4479,2005-07-06,4479
4480,2003-03-30,4480
4481,2006-08-10,4481
4482,2022-08-10,4482
4483,2007-09-22,4483
4484,2036-12-23,4484
4485,2019-05-27,4485
4486,2033-02-23,4486
4487,2031-01-16,4487
4488,2025-12-17,4488
4489,2039-08-16,4489
4490,2018-07-18,4490
4491,2023-07-01,4491
4492,2036-12-20,4492
4493,2020-11-20,4493
4494,2020-04-14,4494
4495,2010-02-07,4495
4496,2036-11-30,4496
4497,2034-06-24,4497
4498,2023-12-02,4498
4499,2008-07-06,4499
4500,2026-03-29,4500
4501,2006-06-02,4501
4502,2010-08-02,4502
4503,2008-03-12,4503
4504,2050-04-12,4504
4505,2027-05-01,4505
4506,2048-11-09,4506
4507,2036-03-19,4507
4508,2001-12-17,4508
4509,2046-12-15,4509
4510,2003-07-22,4510
4511,2015-10-24,4511
4512,2045-11-23,4512
4513,2050-04-02,4513
4514,2042-09-15,4514
4515,2015-10-16,4515
4516,2038-03-12,4516
4517,2003-01-06,4517
4518,2015-09-12,4518
4519,2011-04-29,4519
4520,2013-07-14,4520
4521,2010-04-29,4521
4522,2013-11-05,4522
4523,2036-09-04,4523
4524,2042-01-03,4524
4525,2019-01-17,4525
4526,2015-07-09,4526
4527,2011-08-31,4527
4528,2021-01-01,4528
4529,2030-11-09,4529
4530,2050-03-30,4530
4531,2010-04-04,4531
4532,2050-05-09,4532
4533,2041-01-15,4533
4534,2017-04-01,4534
4535,2000-02-08,4535
4536,2002-03-19,4536
4537,2022-11-11,4537
4538,2042-08-23,4538
4539,2032-03-01,4539
4540,2040-03-26,4540
4541,2033-06-01,4541
4542,2046-09-07,4542
4543,2008-08-13,4543
4544,2027-08-06,4544
4545,2014-09-16,4545
4546,2016-12-29,4546
4547,2001-11-21,4547
4548,2034-03-23,4548
4549,2030-12-07,4549
4550,2037-03-06,4550
4551,2038-01-09,4551
4552,2033-03-23,4552
4553,2005-03-16,4553
4554,2041-12-13,4554
4555,2009-11-05,4555
4556,2004-11-05,4556
4557,2003-12-06,4557
4558,2017-01-17,4558
4559,2026-06-25,4559
4560,2045-02-14,4560
4561,2016-09-29,4561
4562,2047-05-31,4562
4563,2037-12-12,4563
4564,2000-10-23,4564
4565,2016-09-03,4565
4566,2010-09-07,4566
4567,2042-04-27,4567
4568,2029-03-27,4568
4569,2020-05-11,4569
4570,2014-09-01,4570
4571,2017-01-12,4571
4572,2036-11-30,4572
4573,2017-01-11,4573
4574,2034-05-04,4574
4575,2011-09-26,4575
4576,2041-11-10,4576
4577,2015-02-08,4577
4578,2024-01-17,4578
4579,2017-05-10,4579
4580,2020-10-27,4580
4581,2040-08-06,4581
4582,2004-09-22,4582
4583,2026-08-21,4583
4584,2036-09-18,4584
4585,2019-04-22,4585
4586,2009-07-02,4586
4587,2011-09-06,4587
4588,2036-04-08,4588
4589,2042-03-28,4589
4590,2004-02-09,4590
4591,2012-11-16,4591
4592,2023-11-22,4592
4593,2038-12-17,4593
4594,2006-10-23,4594
4595,2044-06-05,4595
4596,2005-02-02,4596
4597,2031-02-23,4597
4598,2028-06-20,4598
4599,2043-09-28,4599
4600,2044-01-06,4600
4601,2034-05-08,4601
4602,2020-09-24,4602
4603,2049-07-09,4603
4604,2019-12-23,4604
4605,2043-06-05,4605
4606,2003-04-26,4606
4607,2035-03-25,4607
4608,2021-02-04,4608
4609,2000-08-03,4609
4610,2012-02-06,4610
4611,2037-02-26,4611
4612,2016-08-24,4612
4613,2007-06-25,4613
4614,2044-10-16,4614
4615,2017-09-25,4615
4616,2012-05-10,4616
4617,2003-06-26,4617
4618,2027-10-09,4618
4619,2043-09-01,4619
4620,2024-02-11,4620
4621,2041-08-16,4621
4622,2030-12-29,4622
4623,2028-08-30,4623
4624,2002-11-10,4624
4625,2005-12-31,4625
4626,2014-07-04,4626
4627,2043-06-28,4627
4628,2043-08-13,4628
4629,2041-12-21,4629
4630,2011-05-12,4630
4631,2043-04-07,4631
4632,2008-12-15,4632
4633,2031-07-31,4633
4634,2004-06-10,4634
4635,2029-12-15,4635
4636,2017-07-23,4636
4637,2013-04-19,4637
4638,2012-10-07,4638
4639,2007-02-02,4639
4640,2005-03-03,4640
4641,2047-12-08,4641
4642,2047-11-10,4642
4643,2004-03-06,4643
4644,2016-04-23,4644
4645,2004-09-19,4645
4646,2004-07-08,4646
4647,2004-12-08,4647
4648,2020-06-09,4648
4649,2007-04-25,4649
4650,2004-05-07,4650
4651,2002-01-12,4651
4652,2014-02-15,4652
4653,2014-06-25,4653
4654,2017-03-27,4654
4655,2039-06-16,4655
4656,2036-08-17,4656
4657,2039-04-03,4657
4658,2024-08-22,4658
4659,2009-03-27,4659
4660,2003-05-03,4660
4661,2049-08-14,4661
4662,2026-06-18,4662
4663,2047-10-01,4663
4664,2040-02-23,4664
4665,2033-12-16,4665
4666,2022-07-28,4666
4667,2006-07-26,4667
4668,2027-11-08,4668
4669,2024-01-12,4669
4670,2026-01-08,4670
4671,2042-01-07,4671
4672,2013-04-11,4672
4673,2010-03-06,4673
4674,2023-01-01,4674
4675,2048-02-11,4675
4676,2004-07-04,4676
4677,2003-10-02,4677
4678,2008-07-26,4678
4679,2021-01-21,4679
4680,2025-03-03,4680
4681,2016-12-17,4681
4682,2025-06-14,4682
4683,2011-11-06,4683
4684,2010-04-09,4684
4685,2013-11-29,4685
4686,2004-02-21,4686
4687,2030-08-23,4687
4688,2033-12-05,4688
4689,2020-01-18,4689
4690,2026-09-29,4690
4691,2028-07-27,4691
4692,2042-01-03,4692
4693,2019-04-16,4693
4694,2010-07-27,4694
4695,2021-02-08,4695
4696,2016-07-06,4696
4697,2023-05-05,4697
4698,2033-09-22,4698
4699,2030-03-25,4699
4700,2022-06-07,4700
4701,2030-02-26,4701
4702,2030-02-26,4702
4703,2042-05-17,4703
4704,2048-01-06,4704
4705,2049-11-27,4705
4706,2001-04-19,4706
4707,2029-04-04,4707
4708,2006-02-17,4708
4709,2034-01-06,4709
4710,2025-05-12,4710
4711,2028-04-18,4711
4712,2048-01-10,4712
4713,2017-10-13,4713
4714,2026-04-23,4714
4715,2020-09-10,4715
4716,2038-06-19,4716
4717,2048-06-11,4717
4718,2012-04-27,4718
4719,2042-05-14,4719
4720,2005-05-03,4720
4721,2033-02-25,4721
4722,2038-06-01,4722
4723,2024-12-30,4723
4724,2020-02-10,4724
4725,2002-05-25,4725
4726,2001-11-09,4726
4727,2023-12-19,4727
4728,2022-03-28,4728
4729,2016-02-29,4729
4730,2007-01-27,4730
4731,2044-10-27,4731
4732,2045-03-18,4732
4733,2032-06-03,4733
4734,2008-07-25,4734
4735,2038-07-13,4735
4736,2020-09-26,4736
4737,2031-03-22,4737
4738,2024-08-27,4738
4739,2003-08-24,4739
4740,2009-02-24,4740
4741,2042-12-07,4741
4742,2008-03-27,4742
4743,2049-03-04,4743
4744,2036-11-27,4744
4745,2001-01-18,4745
4746,2046-11-19,4746
4747,2009-05-09,4747
4748,2048-12-10,4748
4749,2002-04-26,4749
4750,2045-10-05,4750
4751,2050-10-10,4751
4752,2006-11-12,4752
4753,2005-12-17,4753
4754,2043-07-04,4754
4755,2039-02-20,4755
4756,2021-12-20,4756
4757,2011-06-21,4757
4758,2018-06-08,4758
4759,2009-06-29,4759
4760,2012-05-20,4760
4761,2030-01-26,4761
4762,2045-09-08,4762
4763,2031-11-03,4763
4764,2043-08-28,4764
4765,2024-06-26,4765
4766,2042-02-11,4766
4767,2038-09-18,4767
4768,2009-08-30,4768
4769,2050-10-12,4769
4770,2039-11-25,4770
4771,2045-02-26,4771
4772,2022-02-23,4772
4773,2019-10-12,4773
4774,2007-02-02,4774
4775,2021-01-24,4775
4776,2008-07-13,4776
4777,2037-11-04,4777
4778,2014-01-04,4778
4779,2018-12-10,4779
4780,2045-05-10,4780
4781,2032-01-15,4781
4782,2007-09-16,4782
4783,2004-06-17,4783
4784,2035-11-20,4784
4785,2050-11-22,4785
4786,2012-01-28,4786
4787,2043-10-09,4787
4788,2042-03-05,4788
4789,2040-02-28,4789
4790,2011-11-23,4790
4791,2011-06-22,4791
4792,2046-02-11,4792
4793,2016-02-02,4793
4794,2045-11-04,4794
4795,2012-05-22,4795
4796,2042-11-09,4796
4797,2048-04-23,4797
4798,2019-12-16,4798
4799,2043-03-24,4799
4800,2042-11-17,4800
4801,2007-01-24,4801
4802,2042-03-19,4802
4803,2019-09-23,4803
4804,2018-05-13,4804
4805,2044-09-19,4805
4806,2014-02-20,4806
4807,2029-12-08,4807
4808,2049-03-05,4808
4809,2007-01-26,4809
4810,2036-02-13,4810
4811,2017-07-07,4811
4812,2040-02-09,4812
4813,2022-10-21,4813
4814,2003-07-15,4814
4815,2000-06-29,4815
4816,2027-05-16,4816
4817,2012-03-10,4817
4818,2004-09-05,4818
4819,2003-10-08,4819
4820,2047-07-16,4820
4821,2024-08-08,4821
4822,2001-04-25,4822
4823,2019-04-10,4823
4824,2018-07-01,4824
4825,2050-12-07,4825
4826,2011-04-20,4826
4827,2047-09-05,4827
4828,2039-10-23,4828
4829,2017-07-02,4829
4830,2008-04-27,4830
4831,2007-01-18,4831
4832,2034-02-04,4832
4833,2003-01-20,4833
4834,2004-03-29,4834
4835,2030-09-13,4835
4836,2014-05-18,4836
4837,2050-12-27,4837
4838,2031-03-03,4838
4839,2009-02-20,4839
4840,2046-01-27,4840
4841,2045-01-03,4841
4842,2026-11-05,4842
4843,2004-11-04,4843
4844,2001-10-18,4844
4845,2010-05-28,4845
4846,2024-08-14,4846
4847,2021-11-13,4847
4848,2033-02-09,4848
4849,2036-05-14,4849
4850,2040-03-25,4850
4851,2010-04-09,4851
4852,2005-06-22,4852
4853,2050-09-30,4853
4854,2049-06-14,4854
4855,2029-07-18,4855
4856,2003-09-25,4856
4857,2034-11-21,4857
4858,2021-03-25,4858
4859,2011-10-04,4859
4860,2025-02-26,4860
4861,2018-11-15,4861
4862,2024-08-03,4862
4863,2010-01-25,4863
4864,2001-01-30,4864
4865,2040-10-07,4865
4866,2014-04-06,4866
4867,2032-08-26,4867
4868,2044-12-29,4868
4869,2021-01-31,4869
4870,2032-06-16,4870
4871,2038-09-20,4871
4872,2049-10-08,4872
4873,2026-11-27,4873
4874,2011-01-08,4874
4875,2045-12-11,4875
4876,2016-11-21,4876
4877,2041-10-26,4877
4878,2025-05-19,4878
4879,2008-09-21,4879
4880,2047-12-28,4880
4881,2025-01-08,4881
4882,2007-06-10,4882
4883,2045-12-07,4883
4884,2005-02-14,4884
4885,2014-03-12,4885
4886,2036-11-09,4886
4887,2046-06-29,4887
4888,2007-09-10,4888
4889,2017-08-08,4889
4890,2045-11-30,4890
4891,2018-05-02,4891
4892,2004-06-27,4892
4893,2049-08-01,4893
4894,2039-08-30,4894
4895,2005-05-23,4895
4896,2002-04-25,4896
4897,2008-10-05,4897
4898,2038-06-06,4898
4899,2032-01-26,4899
4900,2025-03-07,4900
4901,2032-10-19,4901
4902,2011-05-07,4902
4903,2008-08-10,4903
4904,2000-12-02,4904
4905,2016-04-24,4905
4906,2036-02-18,4906
4907,2024-08-29,4907
4908,2012-10-18,4908
4909,2035-02-10,4909
4910,2014-02-07,4910
4911,2040-08-22,4911
4912,2030-01-27,4912
4913,2001-12-20,4913
4914,2028-10-21,4914
4915,2003-12-01,4915
4916,2044-05-02,4916
4917,2038-01-19,4917
4918,2007-08-04,4918
4919,2023-11-11,4919
4920,2000-08-27,4920
4921,2041-12-30,4921
4922,2000-06-02,4922
4923,2041-09-29,4923
4924,2030-09-06,4924
4925,2046-08-04,4925
4926,2027-08-21,4926
4927,2039-05-30,4927
4928,2047-10-02,4928
4929,2034-01-07,4929
4930,2048-08-01,4930
4931,2014-08-28,4931
4932,2039-06-16,4932
4933,2037-03-30,4933
4934,2050-11-10,4934
4935,2030-02-02,4935
4936,2008-01-28,4936
4937,2020-01-26,4937
4938,2016-08-28,4938
4939,2050-02-19,4939
4940,2047-05-07,4940
4941,2018-07-10,4941
4942,2014-03-28,4942
4943,2023-10-15,4943
4944,2038-12-29,4944
4945,2022-08-24,4945
4946,2030-11-21,4946
4947,2032-07-15,4947
4948,2038-03-16,4948
4949,2049-12-02,4949
4950,2045-04-27,4950
4951,2036-03-18,4951
4952,2048-08-22,4952
4953,2040-03-23,4953
4954,2015-05-17,4954
4955,2013-12-12,4955
4956,2016-03-13,4956
4957,2003-10-19,4957
4958,2046-09-18,4958
4959,2038-02-24,4959
4960,2043-03-14,4960
4961,2036-10-16,4961
4962,2040-02-06,4962
4963,2040-08-31,4963
4964,2050-07-30,4964
4965,2038-05-21,4965
4966,2024-12-03,4966
4967,2028-04-28,4967
4968,2033-01-30,4968
4969,2024-01-22,4969
4970,2047-10-26,4970
4971,2032-02-15,4971
4972,2004-03-30,4972
4973,2036-03-16,4973
4974,2023-08-22,4974
4975,2038-10-16,4975
4976,2035-05-21,4976
4977,2019-05-29,4977
4978,2030-03-11,4978
4979,2044-12-19,4979
4980,2048-10-17,4980
4981,2024-03-27,4981
4982,2008-11-02,4982
4983,2045-01-21,4983
4984,2029-07-11,4984
4985,2047-02-23,4985
4986,2043-07-12,4986
4987,2040-06-20,4987
4988,2015-12-24,4988
4989,2042-08-09,4989
4990,2012-08-02,4990
4991,2038-06-22,4991
4992,2005-09-01,4992
4993,2019-11-18,4993
4994,2025-04-02,4994
4995,2048-06-02,4995
4996,2017-07-25,4996
4997,2033-11-27,4997
4998,2042-02-14,4998
4999,2041-05-02,4999
5000,2035-09-11,5000

